Convert Id,Lead ID,Company ID,Customer ID,Deal ID,Lead Creation Date,Converted Time,Converted By Id
zcrm_1920545000035194028,zcrm_1920545000034284001,zcrm_1920545000035194009,zcrm_1920545000035194013,zcrm_1920545000035194019,2021-02-16 00:14:42,2021-03-10 13:19:56,zcrm_1920545000001670001
zcrm_1920545000035270147,zcrm_1920545000035270112,zcrm_1920545000035270128,zcrm_1920545000035270132,zcrm_1920545000035270138,2021-03-11 22:06:27,2021-03-11 22:07:11,zcrm_1920545000001670001
zcrm_1920545000035278066,zcrm_1920545000035278033,zcrm_1920545000035278049,zcrm_1920545000035278053,zcrm_1920545000035278057,2021-03-11 13:24:03,2021-03-11 20:35:32,zcrm_1920545000003466001
zcrm_1920545000035285028,zcrm_1920545000035203208,zcrm_1920545000035285009,zcrm_1920545000035285013,zcrm_1920545000035285019,2021-03-10 17:00:56,2021-03-11 15:09:43,zcrm_1920545000011182001
zcrm_1920545000035285120,zcrm_1920545000035203062,zcrm_1920545000035285101,zcrm_1920545000035285105,zcrm_1920545000035285111,2021-03-10 15:13:31,2021-03-11 16:08:39,zcrm_1920545000011182001
zcrm_1920545000035300034,zcrm_1920545000035300001,zcrm_1920545000035300017,zcrm_1920545000035300021,zcrm_1920545000035300025,2021-03-11 16:07:15,2021-03-11 16:08:22,zcrm_1920545000001284001
zcrm_1920545000035311095,zcrm_1920545000023614483,zcrm_1920545000003708019,zcrm_1920545000035311082,zcrm_1920545000035311086,2019-12-03 14:04:25,2021-03-12 13:51:42,zcrm_1920545000001670001
zcrm_1920545000035311173,zcrm_1920545000035203153,zcrm_1920545000035311154,zcrm_1920545000035311158,zcrm_1920545000035311164,2021-03-10 16:52:50,2021-03-12 14:04:53,zcrm_1920545000001670001
zcrm_1920545000035332097,zcrm_1920545000035332001,zcrm_1920545000035332080,zcrm_1920545000035332084,zcrm_1920545000035332088,2021-03-12 03:23:19,2021-03-12 16:21:32,zcrm_1920545000003466001
zcrm_1920545000035408019,zcrm_1920545000035408001,zcrm_1920545000034169101,zcrm_1920545000034169105,,2021-03-14 16:09:56,2021-03-14 17:10:40,zcrm_1920545000011182001
zcrm_1920545000035408094,zcrm_1920545000035408059,zcrm_1920545000035408075,zcrm_1920545000035408079,zcrm_1920545000035408085,2021-03-14 18:04:18,2021-03-14 19:06:41,zcrm_1920545000011182001
zcrm_1920545000035432023,zcrm_1920545000035336008,zcrm_1920545000035432004,zcrm_1920545000035432008,zcrm_1920545000035432014,2021-03-12 12:06:31,2021-03-15 16:41:35,zcrm_1920545000016756022
zcrm_1920545000035442020,zcrm_1920545000002713030,zcrm_1920545000035442001,zcrm_1920545000035442005,zcrm_1920545000035442011,2017-09-25 18:10:52,2021-03-15 20:27:51,zcrm_1920545000001530001
zcrm_1920545000035443027,zcrm_1920545000034707001,zcrm_1920545000035443008,zcrm_1920545000035443012,zcrm_1920545000035443018,2021-02-24 02:34:12,2021-03-15 20:39:15,zcrm_1920545000003466001
zcrm_1920545000035524021,zcrm_1920545000022611058,zcrm_1920545000035524002,zcrm_1920545000035524006,zcrm_1920545000035524012,2019-10-25 21:51:05,2021-03-17 18:34:34,zcrm_1920545000003466001
zcrm_1920545000035605035,zcrm_1920545000035539087,zcrm_1920545000035605016,zcrm_1920545000035605020,zcrm_1920545000035605026,2021-03-18 18:40:32,2021-03-19 17:08:07,zcrm_1920545000003466001
zcrm_1920545000035609066,zcrm_1920545000035609031,zcrm_1920545000035609047,zcrm_1920545000035609051,zcrm_1920545000035609057,2021-03-20 14:48:43,2021-03-20 15:49:29,zcrm_1920545000001530001
zcrm_1920545000035609141,zcrm_1920545000019525026,zcrm_1920545000035609122,zcrm_1920545000035609126,zcrm_1920545000035609132,2019-07-04 20:18:43,2021-03-20 16:02:32,zcrm_1920545000001530001
zcrm_1920545000035611018,zcrm_1920545000035469308,zcrm_1920545000035611001,zcrm_1920545000035611005,zcrm_1920545000035611009,2021-03-17 10:43:48,2021-03-19 14:35:28,zcrm_1920545000000366006
zcrm_1920545000035627036,zcrm_1920545000035627001,zcrm_1920545000035627017,zcrm_1920545000035627021,zcrm_1920545000035627027,2021-03-19 16:46:17,2021-03-19 17:46:50,zcrm_1920545000016756022
zcrm_1920545000035653038,zcrm_1920545000030265001,zcrm_1920545000035653016,zcrm_1920545000035653020,zcrm_1920545000035653024,2020-10-26 13:08:42,2021-03-21 15:48:06,zcrm_1920545000001284001
zcrm_1920545000035653123,zcrm_1920545000035653083,zcrm_1920545000035653106,zcrm_1920545000035653110,zcrm_1920545000035653114,2021-03-21 14:59:28,2021-03-21 16:02:02,zcrm_1920545000001284001
zcrm_1920545000035662020,zcrm_1920545000032135030,zcrm_1920545000035662001,zcrm_1920545000035662005,zcrm_1920545000035662011,2020-12-21 20:44:22,2021-03-22 10:18:55,zcrm_1920545000016756022
zcrm_1920545000035667092,zcrm_1920545000035443430,zcrm_1920545000035667073,zcrm_1920545000035667077,zcrm_1920545000035667083,2021-03-15 20:54:55,2021-03-22 16:27:29,zcrm_1920545000003466001
zcrm_1920545000035678034,zcrm_1920545000035678001,zcrm_1920545000035678017,zcrm_1920545000035678021,zcrm_1920545000035678025,2021-03-22 15:19:52,2021-03-22 16:23:53,zcrm_1920545000001284001
zcrm_1920545000035678104,zcrm_1920545000035678071,zcrm_1920545000035678087,zcrm_1920545000035678091,zcrm_1920545000035678095,2021-03-22 15:47:50,2021-03-22 16:48:39,zcrm_1920545000001284001
zcrm_1920545000035682095,zcrm_1920545000035686001,zcrm_1920545000035682076,zcrm_1920545000035682080,zcrm_1920545000035682086,2021-03-22 20:14:47,2021-03-22 21:23:07,zcrm_1920545000011182001
zcrm_1920545000035710097,zcrm_1920545000035710064,zcrm_1920545000035710080,zcrm_1920545000035710084,zcrm_1920545000035710088,2021-03-23 14:54:08,2021-03-23 15:57:52,zcrm_1920545000003466001
zcrm_1920545000035717036,zcrm_1920545000035717001,zcrm_1920545000035717017,zcrm_1920545000035717021,zcrm_1920545000035717027,2021-03-23 00:04:56,2021-03-23 01:05:39,zcrm_1920545000003466001
zcrm_1920545000035780039,zcrm_1920545000035780001,zcrm_1920545000035780020,zcrm_1920545000035780024,zcrm_1920545000035780030,2021-03-24 15:13:02,2021-03-24 16:16:19,zcrm_1920545000011182001
zcrm_1920545000035797040,zcrm_1920545000035797002,zcrm_1920545000035797011,zcrm_1920545000035797015,zcrm_1920545000035797021,2021-03-24 21:05:21,2021-03-24 22:10:07,zcrm_1920545000016756022
zcrm_1920545000035799152,zcrm_1920545000035799102,zcrm_1920545000035799130,zcrm_1920545000035799134,zcrm_1920545000035799140,2021-03-25 00:06:14,2021-03-25 01:37:45,zcrm_1920545000001670001
zcrm_1920545000035799247,zcrm_1920545000035799213,zcrm_1920545000035799229,zcrm_1920545000035799233,zcrm_1920545000035799239,2021-03-25 00:56:43,2021-03-25 01:57:19,zcrm_1920545000001670001
zcrm_1920545000035834094,zcrm_1920545000035317031,zcrm_1920545000035834078,zcrm_1920545000035834082,zcrm_1920545000035834086,2021-03-13 01:08:00,2021-03-25 22:08:08,zcrm_1920545000003466001
zcrm_1920545000035834170,zcrm_1920545000035853001,zcrm_1920545000035834150,zcrm_1920545000035834154,zcrm_1920545000035834158,2021-03-25 17:32:24,2021-03-25 22:28:08,zcrm_1920545000003466001
zcrm_1920545000035878314,zcrm_1920545000035364001,zcrm_1920545000035878296,zcrm_1920545000035878300,zcrm_1920545000035878306,2021-03-12 20:17:30,2021-03-27 15:47:53,zcrm_1920545000003466001
zcrm_1920545000035881099,zcrm_1920545000035881064,zcrm_1920545000035881083,zcrm_1920545000035881087,zcrm_1920545000035881091,2021-03-26 14:39:56,2021-03-26 15:41:09,zcrm_1920545000000366006
zcrm_1920545000035904040,zcrm_1920545000035904001,zcrm_1920545000035904024,zcrm_1920545000035904028,zcrm_1920545000035904032,2021-03-26 17:00:44,2021-03-26 18:04:32,zcrm_1920545000001670001
zcrm_1920545000036186107,zcrm_1920545000033545061,zcrm_1920545000036186085,zcrm_1920545000036186089,zcrm_1920545000036186095,2021-01-28 19:13:44,2021-04-03 00:02:49,zcrm_1920545000001530001
zcrm_1920545000036271017,zcrm_1920545000033946051,zcrm_1920545000036271001,zcrm_1920545000036271005,zcrm_1920545000036271009,2021-02-09 13:58:16,2021-04-05 20:09:32,zcrm_1920545000012077001
zcrm_1920545000036308050,zcrm_1920545000036027018,zcrm_1920545000036308034,zcrm_1920545000036308038,zcrm_1920545000036308042,2021-03-31 11:28:22,2021-04-06 18:10:11,zcrm_1920545000001530001
zcrm_1920545000036386035,zcrm_1920545000036386001,zcrm_1920545000036386017,zcrm_1920545000036386021,zcrm_1920545000036386027,2021-04-08 13:33:41,2021-04-08 14:35:11,zcrm_1920545000003466001
zcrm_1920545000036452042,zcrm_1920545000036452001,zcrm_1920545000036452024,zcrm_1920545000036452028,zcrm_1920545000036452034,2021-04-09 13:53:00,2021-04-09 14:54:03,zcrm_1920545000011182001
zcrm_1920545000036465083,zcrm_1920545000036377204,zcrm_1920545000036465065,zcrm_1920545000036465069,zcrm_1920545000036465075,2021-04-08 21:20:39,2021-04-09 20:03:51,zcrm_1920545000003466001
zcrm_1920545000036554036,zcrm_1920545000036538002,zcrm_1920545000036554018,zcrm_1920545000036554022,zcrm_1920545000036554028,2021-04-12 19:47:30,2021-04-12 22:06:44,zcrm_1920545000003466001
zcrm_1920545000036661026,zcrm_1920545000036028003,zcrm_1920545000036661008,zcrm_1920545000036661012,zcrm_1920545000036661018,2021-03-31 12:50:42,2021-04-15 16:11:29,zcrm_1920545000003466001
zcrm_1920545000036705120,zcrm_1920545000035996172,zcrm_1920545000036705102,zcrm_1920545000036705106,zcrm_1920545000036705112,2021-03-30 22:02:27,2021-04-16 22:08:39,zcrm_1920545000003466001
zcrm_1920545000036777064,zcrm_1920545000036538029,zcrm_1920545000036777046,zcrm_1920545000036777050,zcrm_1920545000036777056,2021-04-12 21:40:14,2021-04-17 23:23:18,zcrm_1920545000012077001
zcrm_1920545000036845106,zcrm_1920545000036845074,zcrm_1920545000036845090,zcrm_1920545000036845094,zcrm_1920545000036845098,2021-04-20 16:00:28,2021-04-20 17:01:16,zcrm_1920545000003466001
zcrm_1920545000036865036,zcrm_1920545000023279109,zcrm_1920545000036865016,zcrm_1920545000036865020,zcrm_1920545000036865024,2019-11-18 19:33:29,2021-04-20 21:28:01,zcrm_1920545000001670001
zcrm_1920545000036874029,zcrm_1920545000013256001,zcrm_1920545000036874011,zcrm_1920545000036874015,zcrm_1920545000036874021,2018-11-12 18:50:18,2021-04-21 14:16:24,zcrm_1920545000003466001
zcrm_1920545000037046033,zcrm_1920545000037046001,zcrm_1920545000037046017,zcrm_1920545000037046021,zcrm_1920545000037046025,2021-04-28 17:15:28,2021-04-28 18:20:56,zcrm_1920545000011182001
zcrm_1920545000037076057,zcrm_1920545000034897011,zcrm_1920545000037076030,zcrm_1920545000037076034,zcrm_1920545000037076038,2021-03-02 18:02:21,2021-04-30 20:25:26,zcrm_1920545000001029001
zcrm_1920545000037076099,zcrm_1920545000037052001,zcrm_1920545000037076068,zcrm_1920545000037076072,zcrm_1920545000037076078,2021-04-28 18:53:27,2021-04-30 20:26:14,zcrm_1920545000001029001
zcrm_1920545000037294059,zcrm_1920545000037294030,zcrm_1920545000026580401,zcrm_1920545000037294047,zcrm_1920545000037294051,2021-05-05 21:17:40,2021-05-05 22:18:36,zcrm_1920545000001029001
zcrm_1920545000037307021,zcrm_1920545000033684093,zcrm_1920545000037307005,zcrm_1920545000037307009,zcrm_1920545000037307013,2021-01-30 12:54:59,2021-05-06 12:29:30,zcrm_1920545000001530001
zcrm_1920545000037307066,zcrm_1920545000013263001,zcrm_1920545000037307048,zcrm_1920545000037307052,zcrm_1920545000037307058,2018-11-13 10:02:02,2021-05-06 12:32:14,zcrm_1920545000001530001
zcrm_1920545000037335038,zcrm_1920545000037335001,zcrm_1920545000037335022,zcrm_1920545000037335026,zcrm_1920545000037335030,2021-05-06 18:16:45,2021-05-06 19:21:06,zcrm_1920545000016756022
zcrm_1920545000037364017,zcrm_1920545000035710033,zcrm_1920545000037364001,zcrm_1920545000037364005,zcrm_1920545000037364009,2021-03-22 21:54:01,2021-05-07 15:22:53,zcrm_1920545000003466001
zcrm_1920545000037434017,zcrm_1920545000035458028,zcrm_1920545000037434001,zcrm_1920545000037434005,zcrm_1920545000037434009,2021-03-17 06:30:32,2021-05-10 17:14:38,zcrm_1920545000012077001
zcrm_1920545000037508042,zcrm_1920545000037508001,zcrm_1920545000037508024,zcrm_1920545000037508028,zcrm_1920545000037508034,2021-05-12 14:47:30,2021-05-12 16:27:08,zcrm_1920545000003466001
zcrm_1920545000037565139,zcrm_1920545000031992001,zcrm_1920545000037565123,zcrm_1920545000037565127,zcrm_1920545000037565131,2020-12-17 13:03:30,2021-05-13 14:33:54,zcrm_1920545000012077001
zcrm_1920545000037667050,zcrm_1920545000037667001,zcrm_1920545000037667032,zcrm_1920545000037667036,zcrm_1920545000037667042,2021-05-18 19:42:34,2021-05-18 20:45:51,zcrm_1920545000001530001
zcrm_1920545000037898033,zcrm_1920545000037866007,zcrm_1920545000037898005,zcrm_1920545000037898009,zcrm_1920545000037898013,2021-05-25 18:21:36,2021-05-25 19:35:43,zcrm_1920545000001029001
zcrm_1920545000037907042,zcrm_1920545000037907008,zcrm_1920545000037907024,zcrm_1920545000037907028,zcrm_1920545000037907034,2021-05-26 00:04:13,2021-05-26 01:06:11,zcrm_1920545000003466001
zcrm_1920545000037917043,zcrm_1920545000002266138,zcrm_1920545000037917015,zcrm_1920545000037917019,zcrm_1920545000037917023,2017-08-21 20:42:19,2021-05-26 13:59:26,zcrm_1920545000001029001
zcrm_1920545000037994009,zcrm_1920545000035454007,zcrm_1920545000037994001,zcrm_1920545000037994005,,2021-03-16 01:17:42,2021-05-28 14:49:19,zcrm_1920545000012077001
zcrm_1920545000038218042,zcrm_1920545000038196028,zcrm_1920545000038218024,zcrm_1920545000038218028,zcrm_1920545000038218034,2021-06-03 20:52:04,2021-06-04 12:38:31,zcrm_1920545000001670001
zcrm_1920545000038262030,zcrm_1920545000036377150,zcrm_1920545000038262012,zcrm_1920545000038262016,zcrm_1920545000038262022,2021-04-08 21:06:53,2021-06-04 20:22:17,zcrm_1920545000003466001
zcrm_1920545000038412024,zcrm_1920545000036641001,zcrm_1920545000038412008,zcrm_1920545000038412012,zcrm_1920545000038412016,2021-04-15 13:00:45,2021-06-10 14:39:44,zcrm_1920545000001530001
zcrm_1920545000038452048,zcrm_1920545000038452001,zcrm_1920545000038452032,zcrm_1920545000038452036,zcrm_1920545000038452040,2021-06-11 12:14:40,2021-06-11 13:16:05,zcrm_1920545000001530001
zcrm_1920545000038696113,zcrm_1920545000038696071,zcrm_1920545000038696087,zcrm_1920545000038696091,zcrm_1920545000038696095,2021-06-20 12:28:40,2021-06-20 13:29:33,zcrm_1920545000003466001
zcrm_1920545000038731042,zcrm_1920545000038650006,zcrm_1920545000038731012,zcrm_1920545000038731016,zcrm_1920545000038731022,2021-06-17 16:57:44,2021-06-21 19:06:54,zcrm_1920545000016756022
zcrm_1920545000038758028,zcrm_1920545000038622001,zcrm_1920545000038758001,zcrm_1920545000038758005,zcrm_1920545000038758009,2021-06-17 02:27:14,2021-06-22 02:43:44,zcrm_1920545000003466001
zcrm_1920545000038770043,zcrm_1920545000038770001,zcrm_1920545000022286040,zcrm_1920545000038770021,zcrm_1920545000038770025,2021-06-22 12:08:11,2021-06-22 13:39:09,zcrm_1920545000001670001
zcrm_1920545000038770108,zcrm_1920545000022291022,zcrm_1920545000038770077,zcrm_1920545000038770081,zcrm_1920545000038770087,2019-10-16 16:32:22,2021-06-22 13:55:33,zcrm_1920545000001670001
zcrm_1920545000038811076,zcrm_1920545000038807030,zcrm_1920545000038811045,zcrm_1920545000038811049,zcrm_1920545000038811055,2021-06-22 20:49:03,2021-06-22 22:28:04,zcrm_1920545000001670001
zcrm_1920545000038871046,zcrm_1920545000038871001,zcrm_1920545000038871017,zcrm_1920545000038871021,zcrm_1920545000038871027,2021-06-24 12:50:18,2021-06-24 13:53:50,zcrm_1920545000003466001
zcrm_1920545000039013033,zcrm_1920545000038236086,zcrm_1920545000039013001,zcrm_1920545000039013005,zcrm_1920545000039013011,2021-06-07 22:08:10,2021-06-28 15:46:31,zcrm_1920545000001284001
zcrm_1920545000039057102,zcrm_1920545000038998015,zcrm_1920545000039057084,zcrm_1920545000039057088,,2021-06-28 12:53:50,2021-06-30 18:25:32,zcrm_1920545000016756022
zcrm_1920545000039059062,zcrm_1920545000035089063,zcrm_1920545000039059035,zcrm_1920545000039059039,zcrm_1920545000039059043,2021-03-05 23:00:09,2021-06-29 23:14:55,zcrm_1920545000001670001
zcrm_1920545000039101067,zcrm_1920545000017946029,zcrm_1920545000039101040,zcrm_1920545000039101044,zcrm_1920545000039101048,2019-05-08 03:19:43,2021-07-01 11:38:36,zcrm_1920545000001530001
zcrm_1920545000039114066,zcrm_1920545000039114001,zcrm_1920545000039114039,zcrm_1920545000039114043,zcrm_1920545000039114047,2021-07-01 13:57:00,2021-07-01 14:58:23,zcrm_1920545000001530001
zcrm_1920545000039249166,zcrm_1920545000039249109,zcrm_1920545000039249136,zcrm_1920545000039249140,zcrm_1920545000039249146,2021-07-05 19:25:56,2021-07-05 20:27:21,zcrm_1920545000016756022
zcrm_1920545000039299043,zcrm_1920545000039299001,zcrm_1920545000039299017,zcrm_1920545000039299021,zcrm_1920545000039299025,2021-07-06 20:58:13,2021-07-06 22:09:53,zcrm_1920545000001670001
zcrm_1920545000039324039,zcrm_1920545000039324007,zcrm_1920545000039324023,zcrm_1920545000039324027,,2021-07-07 12:17:42,2021-07-07 13:18:36,zcrm_1920545000011182001
zcrm_1920545000039346028,zcrm_1920545000038151001,zcrm_1920545000039346001,zcrm_1920545000039346005,zcrm_1920545000039346009,2021-06-02 21:48:30,2021-07-07 21:04:53,zcrm_1920545000016756022
zcrm_1920545000039349037,zcrm_1920545000035469372,zcrm_1920545000039349011,zcrm_1920545000039349015,zcrm_1920545000039349019,2021-03-17 10:52:37,2021-07-07 22:00:51,zcrm_1920545000016756022
zcrm_1920545000039349116,zcrm_1920545000039349072,zcrm_1920545000039349088,zcrm_1920545000039349092,zcrm_1920545000039349098,2021-07-07 21:28:20,2021-07-07 22:29:25,zcrm_1920545000016756022
zcrm_1920545000039349184,zcrm_1920545000039349140,zcrm_1920545000039349156,zcrm_1920545000039349160,zcrm_1920545000039349166,2021-07-07 21:47:43,2021-07-07 22:48:25,zcrm_1920545000016756022
zcrm_1920545000039382047,zcrm_1920545000039143001,zcrm_1920545000039382018,zcrm_1920545000039382022,zcrm_1920545000039382028,2021-07-01 17:58:10,2021-07-08 12:50:16,zcrm_1920545000001530001
zcrm_1920545000039413053,zcrm_1920545000039406004,zcrm_1920545000039413022,zcrm_1920545000039413026,zcrm_1920545000039413032,2021-07-08 13:50:08,2021-07-08 15:49:16,zcrm_1920545000001530001
zcrm_1920545000039500043,zcrm_1920545000039500001,zcrm_1920545000039500017,zcrm_1920545000039500021,zcrm_1920545000039500025,2021-07-11 22:28:34,2021-07-11 23:31:42,zcrm_1920545000003466001
zcrm_1920545000039500132,zcrm_1920545000039500090,zcrm_1920545000039500106,zcrm_1920545000039500110,zcrm_1920545000039500114,2021-07-12 12:45:55,2021-07-12 13:48:01,zcrm_1920545000011182001
zcrm_1920545000039537148,zcrm_1920545000035392001,zcrm_1920545000039537121,zcrm_1920545000039537125,zcrm_1920545000039537129,2021-03-13 17:10:55,2021-07-14 15:14:48,zcrm_1920545000003466001
zcrm_1920545000039545124,zcrm_1920545000034403091,zcrm_1920545000039545097,zcrm_1920545000039545101,zcrm_1920545000039545105,2021-02-18 01:14:10,2021-07-14 16:00:00,zcrm_1920545000003466001
zcrm_1920545000039599035,zcrm_1920545000039599001,zcrm_1920545000039599017,zcrm_1920545000039599021,,2021-07-15 13:55:49,2021-07-15 14:57:31,zcrm_1920545000011182001
zcrm_1920545000039599115,zcrm_1920545000038081001,zcrm_1920545000039599089,zcrm_1920545000039599093,zcrm_1920545000039599097,2021-06-01 14:25:00,2021-07-15 15:33:25,zcrm_1920545000011182001
zcrm_1920545000039640038,zcrm_1920545000038883001,zcrm_1920545000039640008,zcrm_1920545000039640012,zcrm_1920545000039640018,2021-06-24 16:45:21,2021-07-16 13:45:54,zcrm_1920545000011182001
zcrm_1920545000039701098,zcrm_1920545000039560001,zcrm_1920545000039701067,zcrm_1920545000039701071,zcrm_1920545000039701077,2021-07-14 16:42:25,2021-07-20 23:15:11,zcrm_1920545000001670001
zcrm_1920545000039708213,zcrm_1920545000039708169,zcrm_1920545000039708185,zcrm_1920545000039708189,zcrm_1920545000039708195,2021-07-21 17:28:13,2021-07-21 18:29:17,zcrm_1920545000003466001
zcrm_1920545000039734018,zcrm_1920545000039630010,zcrm_1920545000039734001,zcrm_1920545000039734005,,2021-07-16 10:54:26,2021-07-20 18:28:46,zcrm_1920545000001284001
zcrm_1920545000039771031,zcrm_1920545000034805015,zcrm_1920545000039771004,zcrm_1920545000039771008,zcrm_1920545000039771012,2021-02-26 16:57:04,2021-07-22 15:05:18,zcrm_1920545000012077001
zcrm_1920545000039908043,zcrm_1920545000039908001,zcrm_1920545000039908017,zcrm_1920545000039908021,zcrm_1920545000039908025,2021-07-24 16:51:31,2021-07-24 17:52:15,zcrm_1920545000001284001
