Member Id,Campaign ID,Lead ID,Member Status
zcrm_1920545000024835240,zcrm_1920545000024835185,zcrm_1920545000022948650,Planned
zcrm_1920545000024835242,zcrm_1920545000024835185,zcrm_1920545000022948606,Planned
zcrm_1920545000024835244,zcrm_1920545000024835185,zcrm_1920545000022948584,Planned
zcrm_1920545000024835246,zcrm_1920545000024835185,zcrm_1920545000022948562,Planned
zcrm_1920545000024835248,zcrm_1920545000024835185,zcrm_1920545000022948540,Planned
zcrm_1920545000024835250,zcrm_1920545000024835185,zcrm_1920545000022948452,Planned
zcrm_1920545000024835252,zcrm_1920545000024835185,zcrm_1920545000022948414,Planned
zcrm_1920545000024835254,zcrm_1920545000024835185,zcrm_1920545000022948280,Planned
zcrm_1920545000024835256,zcrm_1920545000024835185,zcrm_1920545000022948192,Planned
zcrm_1920545000024835258,zcrm_1920545000024835185,zcrm_1920545000022948045,Planned
zcrm_1920545000024835260,zcrm_1920545000024835185,zcrm_1920545000022948001,Planned
zcrm_1920545000024835305,zcrm_1920545000024197001,zcrm_1920545000024835264,Planned
zcrm_1920545000024835337,zcrm_1920545000024792001,zcrm_1920545000024835309,Planned
zcrm_1920545000024874101,zcrm_1920545000024792001,zcrm_1920545000024874075,Planned
zcrm_1920545000024905024,zcrm_1920545000024792001,zcrm_1920545000024905001,Planned
zcrm_1920545000024981029,zcrm_1920545000024792001,zcrm_1920545000024981001,Planned
zcrm_1920545000024981035,zcrm_1920545000024792001,zcrm_1920545000024979001,Planned
zcrm_1920545000024981041,zcrm_1920545000024792001,zcrm_1920545000024979028,Planned
zcrm_1920545000025041095,zcrm_1920545000024792001,zcrm_1920545000025041069,Planned
zcrm_1920545000025154001,zcrm_1920545000024792001,zcrm_1920545000025096071,Planned
zcrm_1920545000025293166,zcrm_1920545000024792001,zcrm_1920545000025293141,Planned
zcrm_1920545000025293172,zcrm_1920545000024792001,zcrm_1920545000025293116,Planned
zcrm_1920545000025365265,zcrm_1920545000024792001,zcrm_1920545000025315026,Planned
zcrm_1920545000025365267,zcrm_1920545000024792001,zcrm_1920545000025365026,Planned
zcrm_1920545000025365269,zcrm_1920545000024792001,zcrm_1920545000025293178,Planned
zcrm_1920545000025365271,zcrm_1920545000024792001,zcrm_1920545000025365051,Planned
zcrm_1920545000025365273,zcrm_1920545000024792001,zcrm_1920545000025315001,Planned
zcrm_1920545000025365275,zcrm_1920545000024792001,zcrm_1920545000025229001,Planned
zcrm_1920545000025365277,zcrm_1920545000024792001,zcrm_1920545000025365076,Planned
zcrm_1920545000025365283,zcrm_1920545000024792001,zcrm_1920545000024909028,Planned
zcrm_1920545000025365289,zcrm_1920545000024792001,zcrm_1920545000024909019,Planned
zcrm_1920545000025365293,zcrm_1920545000024792001,zcrm_1920545000024867098,Planned
zcrm_1920545000025365295,zcrm_1920545000024792001,zcrm_1920545000024867001,Planned
zcrm_1920545000025365297,zcrm_1920545000024792001,zcrm_1920545000025081001,Planned
zcrm_1920545000025365299,zcrm_1920545000024792001,zcrm_1920545000025033040,Planned
zcrm_1920545000025365301,zcrm_1920545000024792001,zcrm_1920545000024908039,Planned
zcrm_1920545000025365303,zcrm_1920545000024792001,zcrm_1920545000024908001,Planned
zcrm_1920545000025365379,zcrm_1920545000025365342,zcrm_1920545000025365358,Planned
zcrm_1920545000025365406,zcrm_1920545000025365342,zcrm_1920545000025365385,Planned
zcrm_1920545000025365433,zcrm_1920545000025365342,zcrm_1920545000025365412,Planned
zcrm_1920545000025365460,zcrm_1920545000025365342,zcrm_1920545000025365439,Planned
zcrm_1920545000025365487,zcrm_1920545000025365342,zcrm_1920545000025365466,Planned
zcrm_1920545000025365514,zcrm_1920545000025365342,zcrm_1920545000025365493,Planned
zcrm_1920545000025365541,zcrm_1920545000025365342,zcrm_1920545000025365520,Planned
zcrm_1920545000025365595,zcrm_1920545000025365342,zcrm_1920545000025365574,Planned
zcrm_1920545000025365622,zcrm_1920545000025365342,zcrm_1920545000025365601,Planned
zcrm_1920545000025365649,zcrm_1920545000025365342,zcrm_1920545000025365628,Planned
zcrm_1920545000025365676,zcrm_1920545000025365342,zcrm_1920545000025365655,Planned
zcrm_1920545000025365724,zcrm_1920545000025365342,zcrm_1920545000025365703,Planned
zcrm_1920545000025365778,zcrm_1920545000025365342,zcrm_1920545000025365757,Planned
zcrm_1920545000025365787,zcrm_1920545000025365342,zcrm_1920545000002673085,Planned
zcrm_1920545000025365814,zcrm_1920545000025365342,zcrm_1920545000025365793,Planned
zcrm_1920545000025365841,zcrm_1920545000025365342,zcrm_1920545000025365820,Planned
zcrm_1920545000025365868,zcrm_1920545000025365342,zcrm_1920545000025365847,Planned
zcrm_1920545000025365895,zcrm_1920545000025365342,zcrm_1920545000025365874,Planned
zcrm_1920545000025365922,zcrm_1920545000025365342,zcrm_1920545000025365901,Planned
zcrm_1920545000025365949,zcrm_1920545000025365342,zcrm_1920545000025365928,Planned
zcrm_1920545000025365976,zcrm_1920545000025365342,zcrm_1920545000025365955,Planned
zcrm_1920545000025376003,zcrm_1920545000025365342,zcrm_1920545000025365982,Planned
zcrm_1920545000025462173,zcrm_1920545000024792001,zcrm_1920545000025462148,Planned
zcrm_1920545000025462204,zcrm_1920545000024792001,zcrm_1920545000025462179,Planned
zcrm_1920545000025462241,zcrm_1920545000024792001,zcrm_1920545000025462001,Planned
zcrm_1920545000025462247,zcrm_1920545000024792001,zcrm_1920545000025462026,Planned
zcrm_1920545000025462253,zcrm_1920545000024792001,zcrm_1920545000025462051,Planned
zcrm_1920545000025462259,zcrm_1920545000024792001,zcrm_1920545000025463001,Planned
zcrm_1920545000025508026,zcrm_1920545000024792001,zcrm_1920545000025508001,Planned
zcrm_1920545000025508082,zcrm_1920545000024792001,zcrm_1920545000025508057,Planned
zcrm_1920545000025508088,zcrm_1920545000024792001,zcrm_1920545000025508032,Planned
zcrm_1920545000025548001,zcrm_1920545000024792001,zcrm_1920545000025541002,Planned
zcrm_1920545000025639047,zcrm_1920545000024792001,zcrm_1920545000025639026,Planned
zcrm_1920545000025639053,zcrm_1920545000024792001,zcrm_1920545000025639001,Planned
zcrm_1920545000025693207,zcrm_1920545000025665063,zcrm_1920545000025714209,Planned
zcrm_1920545000025693209,zcrm_1920545000025665063,zcrm_1920545000025714208,Planned
zcrm_1920545000025693211,zcrm_1920545000025665063,zcrm_1920545000025714207,Planned
zcrm_1920545000025693213,zcrm_1920545000025665063,zcrm_1920545000025714206,Planned
zcrm_1920545000025693215,zcrm_1920545000025665063,zcrm_1920545000025714205,Planned
zcrm_1920545000025693217,zcrm_1920545000025665063,zcrm_1920545000025714204,Planned
zcrm_1920545000025693219,zcrm_1920545000025665063,zcrm_1920545000025714203,Planned
zcrm_1920545000025693221,zcrm_1920545000025665063,zcrm_1920545000025714202,Planned
zcrm_1920545000025693223,zcrm_1920545000025665063,zcrm_1920545000025714201,Planned
zcrm_1920545000025693225,zcrm_1920545000025665063,zcrm_1920545000025714200,Planned
zcrm_1920545000025693227,zcrm_1920545000025665063,zcrm_1920545000025714199,Planned
zcrm_1920545000025693229,zcrm_1920545000025665063,zcrm_1920545000025714198,Planned
zcrm_1920545000025693231,zcrm_1920545000025665063,zcrm_1920545000025714197,Planned
zcrm_1920545000025693233,zcrm_1920545000025665063,zcrm_1920545000025714196,Planned
zcrm_1920545000025693235,zcrm_1920545000025665063,zcrm_1920545000025714195,Planned
zcrm_1920545000025693237,zcrm_1920545000025665063,zcrm_1920545000025714194,Planned
zcrm_1920545000025693239,zcrm_1920545000025665063,zcrm_1920545000025714193,Planned
zcrm_1920545000025693241,zcrm_1920545000025665063,zcrm_1920545000025714192,Planned
zcrm_1920545000025693243,zcrm_1920545000025665063,zcrm_1920545000025714191,Planned
zcrm_1920545000025693245,zcrm_1920545000025665063,zcrm_1920545000025714190,Planned
zcrm_1920545000025693247,zcrm_1920545000025665063,zcrm_1920545000025714189,Planned
zcrm_1920545000025693249,zcrm_1920545000025665063,zcrm_1920545000025714188,Planned
zcrm_1920545000025693251,zcrm_1920545000025665063,zcrm_1920545000025714187,Planned
zcrm_1920545000025693253,zcrm_1920545000025665063,zcrm_1920545000025714186,Planned
zcrm_1920545000025693255,zcrm_1920545000025665063,zcrm_1920545000025714185,Planned
zcrm_1920545000025693257,zcrm_1920545000025665063,zcrm_1920545000025714184,Planned
zcrm_1920545000025693259,zcrm_1920545000025665063,zcrm_1920545000025714183,Planned
zcrm_1920545000025693350,zcrm_1920545000024792001,zcrm_1920545000025693325,Planned
zcrm_1920545000025742026,zcrm_1920545000024792001,zcrm_1920545000025742001,Planned
zcrm_1920545000025847116,zcrm_1920545000024792001,zcrm_1920545000025847091,Planned
zcrm_1920545000025911041,zcrm_1920545000024792001,zcrm_1920545000025911016,Planned
zcrm_1920545000025911047,zcrm_1920545000024792001,zcrm_1920545000025877001,Planned
zcrm_1920545000025911078,zcrm_1920545000024792001,zcrm_1920545000025911053,Planned
zcrm_1920545000026001109,zcrm_1920545000024792001,zcrm_1920545000026001084,Planned
zcrm_1920545000026060026,zcrm_1920545000024792001,zcrm_1920545000026060001,Planned
zcrm_1920545000026060057,zcrm_1920545000024792001,zcrm_1920545000026060032,Planned
zcrm_1920545000026095049,zcrm_1920545000026011001,zcrm_1920545000026095028,Planned
zcrm_1920545000026095056,zcrm_1920545000026011001,zcrm_1920545000026095001,Planned
zcrm_1920545000026095083,zcrm_1920545000026011001,zcrm_1920545000026095062,Planned
zcrm_1920545000026095089,zcrm_1920545000026011001,zcrm_1920545000005992051,Planned
zcrm_1920545000026095116,zcrm_1920545000026011001,zcrm_1920545000026095095,Planned
zcrm_1920545000026095143,zcrm_1920545000026011001,zcrm_1920545000026095122,Planned
zcrm_1920545000026095149,zcrm_1920545000026011001,zcrm_1920545000025131001,Planned
zcrm_1920545000026095176,zcrm_1920545000026011001,zcrm_1920545000026095155,Planned
zcrm_1920545000026095203,zcrm_1920545000026011001,zcrm_1920545000026095182,Planned
zcrm_1920545000026095230,zcrm_1920545000026011001,zcrm_1920545000026095209,Planned
zcrm_1920545000026095260,zcrm_1920545000024792001,zcrm_1920545000025847122,Planned
zcrm_1920545000026095307,zcrm_1920545000024792001,zcrm_1920545000022811001,Planned
zcrm_1920545000026095313,zcrm_1920545000024792001,zcrm_1920545000024380001,Planned
zcrm_1920545000026095319,zcrm_1920545000024792001,zcrm_1920545000023868001,Planned
zcrm_1920545000026095325,zcrm_1920545000024792001,zcrm_1920545000024029569,Planned
zcrm_1920545000026095331,zcrm_1920545000024792001,zcrm_1920545000024302061,Planned
zcrm_1920545000026095337,zcrm_1920545000024792001,zcrm_1920545000025749001,Planned
zcrm_1920545000026095390,zcrm_1920545000024792001,zcrm_1920545000026095365,Planned
zcrm_1920545000026145019,zcrm_1920545000026011001,zcrm_1920545000000355001,Planned
zcrm_1920545000026145046,zcrm_1920545000026011001,zcrm_1920545000026145025,Planned
zcrm_1920545000026145073,zcrm_1920545000026011001,zcrm_1920545000026145052,Planned
zcrm_1920545000026145100,zcrm_1920545000026011001,zcrm_1920545000026145079,Planned
zcrm_1920545000026145127,zcrm_1920545000026011001,zcrm_1920545000026145106,Planned
zcrm_1920545000026227001,zcrm_1920545000024792001,zcrm_1920545000026211001,Planned
zcrm_1920545000026260030,zcrm_1920545000024792001,zcrm_1920545000026260001,Planned
zcrm_1920545000026260061,zcrm_1920545000024792001,zcrm_1920545000026260036,Planned
zcrm_1920545000026260092,zcrm_1920545000024792001,zcrm_1920545000026260067,Planned
zcrm_1920545000026260148,zcrm_1920545000024792001,zcrm_1920545000026260123,Planned
zcrm_1920545000026260179,zcrm_1920545000024792001,zcrm_1920545000026260154,Planned
zcrm_1920545000026260228,zcrm_1920545000026260191,zcrm_1920545000026260207,Planned
zcrm_1920545000026260255,zcrm_1920545000026260191,zcrm_1920545000026260234,Planned
zcrm_1920545000026260330,zcrm_1920545000026260191,zcrm_1920545000026260309,Planned
zcrm_1920545000026260357,zcrm_1920545000026260191,zcrm_1920545000026260336,Planned
zcrm_1920545000026260384,zcrm_1920545000026260191,zcrm_1920545000026260363,Planned
zcrm_1920545000026260411,zcrm_1920545000026260191,zcrm_1920545000026260390,Planned
zcrm_1920545000026260438,zcrm_1920545000026260191,zcrm_1920545000026260417,Planned
zcrm_1920545000026260473,zcrm_1920545000026260191,zcrm_1920545000026260452,Planned
zcrm_1920545000026260500,zcrm_1920545000026260191,zcrm_1920545000026260479,Planned
zcrm_1920545000026260527,zcrm_1920545000026260191,zcrm_1920545000026260506,Planned
zcrm_1920545000026260554,zcrm_1920545000026260191,zcrm_1920545000026260533,Planned
zcrm_1920545000026260589,zcrm_1920545000026260191,zcrm_1920545000026260568,Planned
zcrm_1920545000026260637,zcrm_1920545000026260191,zcrm_1920545000026260616,Planned
zcrm_1920545000026260670,zcrm_1920545000026260191,zcrm_1920545000022144005,Planned
zcrm_1920545000026260708,zcrm_1920545000026260191,zcrm_1920545000026260687,Planned
zcrm_1920545000026260735,zcrm_1920545000026260191,zcrm_1920545000026260714,Planned
zcrm_1920545000026260762,zcrm_1920545000026260191,zcrm_1920545000026260741,Planned
zcrm_1920545000026260810,zcrm_1920545000026260191,zcrm_1920545000026260789,Planned
zcrm_1920545000026260837,zcrm_1920545000026260191,zcrm_1920545000026260816,Planned
zcrm_1920545000026260864,zcrm_1920545000026260191,zcrm_1920545000026260843,Planned
zcrm_1920545000026260891,zcrm_1920545000026260191,zcrm_1920545000026260870,Planned
zcrm_1920545000026260918,zcrm_1920545000026260191,zcrm_1920545000026260897,Planned
zcrm_1920545000026260945,zcrm_1920545000026260191,zcrm_1920545000026260924,Planned
zcrm_1920545000026260981,zcrm_1920545000026260191,zcrm_1920545000026260951,Planned
zcrm_1920545000026265008,zcrm_1920545000026260191,zcrm_1920545000026260987,Planned
zcrm_1920545000026265035,zcrm_1920545000026260191,zcrm_1920545000026265014,Planned
zcrm_1920545000026265062,zcrm_1920545000026260191,zcrm_1920545000026265041,Planned
zcrm_1920545000026265089,zcrm_1920545000026260191,zcrm_1920545000026265068,Planned
zcrm_1920545000026265116,zcrm_1920545000026260191,zcrm_1920545000026265095,Planned
zcrm_1920545000026265185,zcrm_1920545000026260191,zcrm_1920545000026265164,Planned
zcrm_1920545000026265212,zcrm_1920545000026260191,zcrm_1920545000026265191,Planned
zcrm_1920545000026265239,zcrm_1920545000026260191,zcrm_1920545000026265218,Planned
zcrm_1920545000026265266,zcrm_1920545000026260191,zcrm_1920545000026265245,Planned
zcrm_1920545000026265293,zcrm_1920545000026260191,zcrm_1920545000026265272,Planned
zcrm_1920545000026265320,zcrm_1920545000026260191,zcrm_1920545000026265299,Planned
zcrm_1920545000026265347,zcrm_1920545000026260191,zcrm_1920545000026265326,Planned
zcrm_1920545000026265401,zcrm_1920545000026260191,zcrm_1920545000026265380,Planned
zcrm_1920545000026265449,zcrm_1920545000026260191,zcrm_1920545000026265428,Planned
zcrm_1920545000026265509,zcrm_1920545000026260191,zcrm_1920545000026265482,Planned
zcrm_1920545000026265528,zcrm_1920545000026260191,zcrm_1920545000004651492,Planned
zcrm_1920545000026265555,zcrm_1920545000026260191,zcrm_1920545000026265534,Planned
zcrm_1920545000026265582,zcrm_1920545000026260191,zcrm_1920545000026265561,Planned
zcrm_1920545000026265609,zcrm_1920545000026260191,zcrm_1920545000026265588,Planned
zcrm_1920545000026265663,zcrm_1920545000026260191,zcrm_1920545000026265642,Planned
zcrm_1920545000026265690,zcrm_1920545000026260191,zcrm_1920545000026265669,Planned
zcrm_1920545000026265717,zcrm_1920545000026260191,zcrm_1920545000026265696,Planned
zcrm_1920545000026265744,zcrm_1920545000026260191,zcrm_1920545000026265723,Planned
zcrm_1920545000026265771,zcrm_1920545000026260191,zcrm_1920545000026265750,Planned
zcrm_1920545000026265798,zcrm_1920545000026260191,zcrm_1920545000026265777,Planned
zcrm_1920545000026265825,zcrm_1920545000026260191,zcrm_1920545000026265804,Planned
zcrm_1920545000026265852,zcrm_1920545000026260191,zcrm_1920545000026265831,Planned
zcrm_1920545000026265879,zcrm_1920545000026260191,zcrm_1920545000026265858,Planned
zcrm_1920545000026265906,zcrm_1920545000026260191,zcrm_1920545000026265885,Planned
zcrm_1920545000026265933,zcrm_1920545000026260191,zcrm_1920545000026265912,Planned
zcrm_1920545000026265960,zcrm_1920545000026260191,zcrm_1920545000026265939,Planned
zcrm_1920545000026265987,zcrm_1920545000026260191,zcrm_1920545000026265966,Planned
zcrm_1920545000026270014,zcrm_1920545000026260191,zcrm_1920545000026265993,Planned
zcrm_1920545000026270041,zcrm_1920545000026260191,zcrm_1920545000026270020,Planned
zcrm_1920545000026270068,zcrm_1920545000026260191,zcrm_1920545000026270047,Planned
zcrm_1920545000026270095,zcrm_1920545000026260191,zcrm_1920545000026270074,Planned
zcrm_1920545000026270130,zcrm_1920545000026260191,zcrm_1920545000026270101,Planned
zcrm_1920545000026270157,zcrm_1920545000026260191,zcrm_1920545000026270136,Planned
zcrm_1920545000026270163,zcrm_1920545000026260191,zcrm_1920545000026265461,Planned
zcrm_1920545000026270165,zcrm_1920545000026260191,zcrm_1920545000026260595,Planned
zcrm_1920545000026270169,zcrm_1920545000026260191,zcrm_1920545000026265143,Planned
zcrm_1920545000026270171,zcrm_1920545000026260191,zcrm_1920545000026260768,Planned
zcrm_1920545000026270173,zcrm_1920545000026260191,zcrm_1920545000026265407,Planned
zcrm_1920545000026299035,zcrm_1920545000026299001,zcrm_1920545000003763183,Planned
zcrm_1920545000026299047,zcrm_1920545000026299001,zcrm_1920545000003774684,Planned
zcrm_1920545000026299053,zcrm_1920545000026299001,zcrm_1920545000003774691,Planned
zcrm_1920545000026299059,zcrm_1920545000026299001,zcrm_1920545000003774693,Planned
zcrm_1920545000026299065,zcrm_1920545000026299001,zcrm_1920545000000971027,Planned
zcrm_1920545000026351026,zcrm_1920545000024792001,zcrm_1920545000026140032,Planned
zcrm_1920545000026351028,zcrm_1920545000024792001,zcrm_1920545000025746026,Planned
zcrm_1920545000026351030,zcrm_1920545000024792001,zcrm_1920545000025693001,Planned
zcrm_1920545000026351032,zcrm_1920545000024792001,zcrm_1920545000026260098,Planned
zcrm_1920545000026351034,zcrm_1920545000024792001,zcrm_1920545000025746001,Planned
zcrm_1920545000026370032,zcrm_1920545000024792001,zcrm_1920545000026370007,Planned
zcrm_1920545000026436037,zcrm_1920545000026299001,zcrm_1920545000005740004,Planned
zcrm_1920545000026436043,zcrm_1920545000026299001,zcrm_1920545000003774672,Planned
zcrm_1920545000026436060,zcrm_1920545000026299001,zcrm_1920545000005785063,Planned
